Company,Weight
DE0005552004,0.000495
US2521311074 ,0.003675
ZAE000022331,0.001461
NO0010161896,0.00021
SA1510P1UMH1,0.0001
GB0008220112,0.0006990885274
US26603R1068,0.001295
TW0002884004,0.00019
IE00B8KQN827,0.000836
US2788651006,0.003871666667
FR0010242511,0.0008984541009
ES0127797019,0.0008
US5324571083,0.000546
AEE000801010,0.00014
AEE000401019,0.000485
KYG3066L1014,0.00017
US29355A1079,0.001872
US29362U1043,0.000576
SE0015658109,0.00015
US29444U7000,0.001643138435
SE0000108656,0.00022
FR0000121667,0.00062
SE0009922164,0.000175
US30057T1051,0.0007750117005
GB00BLWDVP51,0.000406
JE00BJVNSS43,0.00032
AEN000101016,0.00045
TW0002892007,0.00017
US3364331070,0.001674666667
ZAE000066304,0.000395
NZFAPE0001S2,0.002442666667
ES0137650018,0.0006818381513
TW0002881000,0.00025
CH0030170408,0.001059939722
DK0010272202,0.002014666667
GB00BKRC5K31,0.000519304462
CH1169151003,0.002065688342
TW0009921007,0.000264
CH0010645932,0.00152
US3795772082,0.002552
US3802371076,0.000462
ZAE000018123,0.0002
US38526M1062,0.001674666667
USP4948KAD74,0.000687
MXP495211262,0.00012
MXP370711014,0.00042
GB00BN7SWP63,0.0008
JP3771800004,0.001674666667
KR7086790003,0.00018
US41068X1000,0.001556145039
INE860A01027,0.000285
DE000A161408,0.001734666667
DE0006048432,0.00015
SE0000106270,0.000105
FR0000052292,0.00058
SE0015961909,0.000836
INE030A01027,0.000515
US4364401012,0.001712
TW0002207008,0.000115
INE001A01036,0.00108
US40434L1052,0.001488
GB0005405286,0.00139
TW0002880002,0.000125
US4592001014,0.002848
IE0005711209,0.002376
US4523271090,0.002506
NL0010801007,0.0001
ZAE000083648,0.00021
ES0148396007,0.000335
SE0001515552,0.0007627104967
DE0006231004,0.003436
GB00BMJ6DW54,0.000125
INE009A01021,0.00126
NL0011821202,0.000555
GB00BHJYC057,0.000125
US4601461035,0.000388
IT0000072618,0.000455
BRITUBACNPR1,0.000515
US4657411066,0.0004353119861
US4456581077,0.001674666667
US47759T1007,0.000768
IE00BY7QL619,0.003052
US46625H1005 ,0.000511
KR7035720002,0.000235
KR7105560007,0.000285
BE0003565737,0.00016
FR0000121485,0.000515
IE0004906560,0.00019
JP3236200006,0.002824666667
US49338L1035,0.000882
IE0004927939,0.0008
DE000KGX8881,0.001674666667
NL0011794037,0.000365
NL0000009827,0.001954666667
NL0000009082,0.00012
INE237A01028,0.000265
US5010441013,0.00084
CH0025238863,0.000165
KW0EQ0100085,0.000415
FR0000120321,0.001663
CH0371153492,0.00052
GB0005603997,0.000215
FR0010307819,0.002786059268
CH0022427626,0.0007631767231
US526107AD92,0.0004592688494
HK0992009065,0.00012
AT0000644505,0.0007209653038
KR7051910008,0.00051
KR7066570003,0.000145
US50187A1079,0.001674666667
US50202M1027,0.000195
IE00BZ12WP82,0.002464
US5355551061,0.0003583487696
US5370081045,0.001769897254
GB0008706128,0.000435
BRRENTACNOR4,0.000185
CH0013841017,0.00049
JP3435750009,0.002016
MYL1155OO000,0.00018
FI0009007660,0.000303
US5738741041,0.000546
IL0010910656,0.0004121441213
TW0002454006,0.000645
TW0002886009,0.000215
KYG596691041,0.001625
US58733R1023,0.004242
DE0006599905,0.0003
US5926881054,0.001406472576
FR001400AJ45,0.00023
US5949181045,0.002394
SE0001174970,0.00068
US60770K1079,0.003528
IT0004965148,0.00013
US6098391054,0.0006966139412
US5534981064,0.001674666667
ZAE000042164,0.00027
GB00BMQC0691,0.001505044304
JP3914400001,0.0007035714734
ZAE000015889,0.00056
KR7035420009,0.000345
KR7036570000,0.0001
ZAE000004875,0.00012
DK0060952919,0.000399
KYG6427A1022,0.000495
GB0032089863,0.00011
SE0015988019,0.002789748032
JP3734800000,0.000524
NL0010773842,0.00015
FI0009000681,0.00168
FI4000297767,0.00042
DK0060534915,0.002946
DK0060336014,0.003512259819
KYG6683N1034,0.00077
US67066G1040,0.002935
US6792951054,0.001576
ZAE000255360,0.00078
US6821891057,0.000792
FR0000133308,0.000245
US6866881021,0.0007797098279
DK0060094928,0.003685
HU0000061726,0.00011
US6907421019,0.000856
US6974351057,0.003352
US70614W1009,0.000147
GB00BNNTLN49,0.0007416227189
IE00BLS09M33,0.002142975084
US7392761034,0.002472
PLPKO0000016,0.000105
NL0013654783,0.00058
GB0007099541,0.000395
IT0004176001,0.001955
US69370C1009,0.000368
MYL1295OO004,0.00028
FR0000130577,0.00018
QA0006929895,0.00052
GB00B24CGK77,0.000585
GB00B2B0DG97,0.001241
GB00BNR4T868,0.0005283062175
GB00B082RF11,0.00019
US7607591002,0.002648
HU0000123096,0.000504
CH0012032048,0.003784
DK0010219153,0.000425449505
US7766961061,0.000669
KE1000001402,0.000469
FI0009003305,0.00028
KR7028260008,0.00015
KR7006400006,0.00059
SE0000667891,0.000245
ZAE000070660,0.000115
DE0007164600,0.001395
DE0007165631,0.001925
NO0010715139,0.000736
FR0000121972,0.003446
GB00B5ZN1N88,0.000145
JP3420600003,0.000824
US81725T1007,0.000918
GB00B1FH8J72,0.002013497153
CH0002497458,0.000195
TW0005876007,0.000105
KR7055550008,0.00026
JP3360250009,0.000987
CA82509L1076,0.000679
ZAE000012084,0.000145
CH0435377954,0.000805
NL0011821392,0.00217335437
CH0418792922,0.00284
US8269191024,0.001674666667
AU000000SGM7,0.000688
KYG8167W1380,0.000115
TW0002890001,0.00011
SE0000113250,0.000864
PHY8076N1120,0.000135
IE00B1RR8406,0.003697802677
CLP8716X1082,0.000315
FR0000130809,0.000245
FR0000121220,0.0001
US83417M1045,0.005262135649
US835495AN20,0.001729367076
CH0012549785,0.001844666667
GB00BWFGQN14,0.001799666667
ZAE000109815,0.00028
INE062A01020,0.00027
US8589121081,0.0006157057323
IE00BFY8C754,0.001674666667
NL0000226223,0.000834
FI0009005961,0.000636
CH1175448666,0.00016
US86771W1053,0.001656
SE0000112724,0.0001
CH0014852781,0.000205
CH0126881561,0.000315
US87105L1044,0.0004563639004
DE000SYM9999,0.000617
US8716071076,0.00154
TW0001101004,0.000125
TW0005880009,0.000165
TW0003045001,0.000105
TW0002330008,0.0107877492
INE467B01029,0.000735
CH0102993182,0.002552
US87918A1051,0.000693
NO0010063308,0.000773
FR0000051807,0.00015
ID1000129000,0.00027
KYG875721634,0.00376
GRS496003005,0.0005661368482
US88160R1014,0.004431
US88162G1031,0.00104
US8835561023,0.004060666667
JP3571400005,0.000836
IE00BK9ZQ967,0.002536
US8962391004,0.003226666667
BE0974320526,0.003135
GB00B10RZP78,0.00393807465
GB00B39J2M42,0.002068557678
US91324P1021,0.000777
FI0009005987,0.000824
FI0009002158,0.0005904219169
US92537N1081,0.0004714983261
DK0061539921,0.004712365459
US92826C8394,0.003712
GB00BH4HKS39,0.001244
CA94106B1013,0.001252
US94106L1098,0.000668
US9426222009,0.00048
US9427491025,0.001564956359
BRWEGEACNOR0,0.00025
CA9528451052,0.001048
JP3154750008,0.000816
US96145D1054,0.00098
NL0000395903,0.00033
FR0011981968,0.00014
JE00B8KF9B49,0.00014
KYG970081173,0.00041
KYG9829N1025,0.001277783228
KYG982AW1003,0.00018
US98419M1009,0.006116666667
US98850P1093,0.00044
CNE1000004X4,0.000944
